company,date,consumption
北海道電力,date,value
北海道電力,200001,2634488
北海道電力,200002,2583444
北海道電力,200003,2520796
北海道電力,200004,2427157
北海道電力,200005,2273981
北海道電力,200006,2117640
北海道電力,200007,2219251
北海道電力,200008,2381079
北海道電力,200009,2474421
北海道電力,200010,2282183
北海道電力,200011,2372939
北海道電力,200012,2477349
北海道電力,200101,2813316
北海道電力,200102,2728960
北海道電力,200103,2543088
北海道電力,200104,2453316
北海道電力,200105,2314531
北海道電力,200106,2124874
北海道電力,200107,2202750
北海道電力,200108,2383791
北海道電力,200109,2347624
北海道電力,200110,2297885
北海道電力,200111,2377223
北海道電力,200112,2414526
北海道電力,200201,2866224
北海道電力,200202,2658406
北海道電力,200203,2406971
北海道電力,200204,2394788
北海道電力,200205,2301323
北海道電力,200206,2088223
北海道電力,200207,2228644
北海道電力,200208,2403377
北海道電力,200209,2337002
北海道電力,200210,2304716
北海道電力,200211,2448802
北海道電力,200212,2477675
北海道電力,200301,3002061
北海道電力,200302,2689083
北海道電力,200303,2571547
北海道電力,200304,2568745
北海道電力,200305,2336771
北海道電力,200306,2150679
北海道電力,200307,2248818
北海道電力,200308,2373611
北海道電力,200309,2380338
北海道電力,200310,2336367
北海道電力,200311,2403815
北海道電力,200312,2469645
北海道電力,200401,2869732
北海道電力,200402,2752995
北海道電力,200403,2636671
北海道電力,200404,2579366
北海道電力,200405,2362252
北海道電力,200406,2216097
北海道電力,200407,2301276
北海道電力,200408,2473356
北海道電力,200409,2477105
北海道電力,200410,2384132
北海道電力,200411,2432612
北海道電力,200412,2492619
北海道電力,200501,2982150
北海道電力,200502,2820765
北海道電力,200503,2670380
北海道電力,200504,2673384
北海道電力,200505,2425588
北海道電力,200506,2258319
北海道電力,200507,2319839
北海道電力,200508,2455904
北海道電力,200509,2554762
北海道電力,200510,2425584
北海道電力,200511,2431639
北海道電力,200512,2572230
