東北電力,date,value
東北電力,200001,122478
東北電力,200002,112355
東北電力,200003,120378
東北電力,200004,112156
東北電力,200005,90782
東北電力,200006,63011
東北電力,200007,107598
東北電力,200008,116432
東北電力,200009,95074
東北電力,200010,110355
東北電力,200011,115552
東北電力,200012,121244
東北電力,200101,118902
東北電力,200102,106383
東北電力,200103,118809
東北電力,200104,109745
東北電力,200105,109701
東北電力,200106,105172
東北電力,200107,111379
東北電力,200108,115376
東北電力,200109,107812
東北電力,200110,108275
東北電力,200111,118201
東北電力,200112,123830
東北電力,200201,126081
東北電力,200202,114029
東北電力,200203,123266
東北電力,200204,88196
東北電力,200205,114152
東北電力,200206,118478
東北電力,200207,113310
東北電力,200208,119456
東北電力,200209,97852
東北電力,200210,128866
東北電力,200211,132003
東北電力,200212,134611
東北電力,200301,133239
東北電力,200302,119414
東北電力,200303,131992
東北電力,200304,123025
東北電力,200305,128903
東北電力,200306,120905
東北電力,200307,126862
東北電力,200308,128288
東北電力,200309,123363
東北電力,200310,105900
東北電力,200311,116111
東北電力,200312,129666
東北電力,200401,125225
東北電力,200402,115929
東北電力,200403,118811
東北電力,200404,113456
東北電力,200405,84450
東北電力,200406,106933
東北電力,200407,121995
東北電力,200408,119107
東北電力,200409,111929
東北電力,200410,119087
東北電力,200411,115768
東北電力,200412,118748
東北電力,200501,120379
東北電力,200502,87235
東北電力,200503,95042
東北電力,200504,105505
東北電力,200505,110996
東北電力,200506,100817
東北電力,200507,114989
東北電力,200508,114347
東北電力,200509,107992
東北電力,200510,106952
東北電力,200511,108670
東北電力,200512,119586
